,id,name,viewCount,encryptedVideoId,artists,isVisible,atvExternalVideoId,thumbnail_thumbnails,chartEntryMetadata_currentPosition,chartEntryMetadata_previousPosition,chartEntryMetadata_percentViewsChange,chartEntryMetadata_periodsOnChart,releaseDate_year,releaseDate_month,releaseDate_day
0,Y:AgWUtFtSviE,Jenifer,35236567,D2rG7pXd2LY,"[{'kgMid': '/g/11h0d3dnyr', 'name': 'Gabriel Diniz'}]",True,W10ssxG3q9E,"[{'url': 'https://i.ytimg.com/vi/D2rG7pXd2LY/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/D2rG7pXd2LY/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/D2rG7pXd2LY/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/D2rG7pXd2LY/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/D2rG7pXd2LY/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",1,1.0,0.748762,13,2018,9,14
1,Y:68DzEwBC2Cw,Notificação Preferida (Ao Vivo),13390074,rYKOuKaWEjg,"[{'kgMid': '/g/11c602sm4t', 'name': 'Zé Neto & Cristiano'}]",True,vFW8c0N_nLs,"[{'url': 'https://i.ytimg.com/vi/rYKOuKaWEjg/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/rYKOuKaWEjg/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/rYKOuKaWEjg/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/rYKOuKaWEjg/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/rYKOuKaWEjg/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",2,9.0,0.3761163,29,2018,5,18
2,Y:j47F_UFQHm0,Quem Me Dera,13095491,BRw8e5OGnrI,"[{'kgMid': '/g/11c54ch2hn', 'name': 'Márcia Fellipe'}, {'name': 'Jerry Smith'}]",True,8-J6pdXOJhU,"[{'url': 'https://i.ytimg.com/vi/BRw8e5OGnrI/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/BRw8e5OGnrI/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/BRw8e5OGnrI/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/BRw8e5OGnrI/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/BRw8e5OGnrI/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",3,3.0,0.14536463,14,2018,10,15
3,Y:lwp2e0tFtZM,Hoje Eu Vou Parar Na Gaiola (feat. DJ Rennan da Penha),11856586,1ppPuobqt-g,"[{'kgMid': '/g/11b6_sq0s2', 'name': 'Mc Livinho'}]",True,R7WyzglbOrI,"[{'url': 'https://i.ytimg.com/vi/1ppPuobqt-g/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/1ppPuobqt-g/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/1ppPuobqt-g/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/1ppPuobqt-g/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/1ppPuobqt-g/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",4,2.0,0.0196635,9,2018,10,9
4,Y:sSoVIcYmkPY,Agora é Tudo Meu,11647694,1MTsqRU-4LY,"[{'kgMid': '/g/11b60z06t1', 'name': 'DENNIS'}, {'kgMid': '/g/11c2pmz334', 'name': 'MC Kevinho'}]",True,lY-DINmUpcI,"[{'url': 'https://i.ytimg.com/vi/1MTsqRU-4LY/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/1MTsqRU-4LY/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/1MTsqRU-4LY/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/1MTsqRU-4LY/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/1MTsqRU-4LY/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",5,4.0,0.077878885,6,2018,12,5
5,Y:VXqoVg7ehsc,Atrasadinha,11568794,M76qUQTt_Sw,"[{'kgMid': '/g/11g6k0gmj8', 'name': 'Felipe Araújo'}, {'kgMid': '/g/11f4v4x7mq', 'name': 'Ferrugem'}]",True,GluKTc8_kk0,"[{'url': 'https://i.ytimg.com/vi/M76qUQTt_Sw/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/M76qUQTt_Sw/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/M76qUQTt_Sw/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/M76qUQTt_Sw/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/M76qUQTt_Sw/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",6,8.0,0.1770844,17,2018,9,13
6,Y:nqbzCLL6LGs,Poesia Acústica #6 - Era Uma Vez,10893335,jK2k1P56Cno,"[{'name': 'Pineapple StormTV'}, {'name': 'MC Cabelinho'}, {'name': 'Mode$Tia'}, {'kgMid': '/g/11f126h_vb', 'name': 'Bob do Contra'}, {'kgMid': '/g/11gff6wktm', 'name': 'Azzy'}, {'kgMid': '/g/1yglpxkk0', 'name': 'Filipe Ret'}, {'name': 'Dudu'}, {'kgMid': '/g/11c31yv9zh', 'name': 'Xamã'}, {'kgMid': '/g/11bv2ph0yr', 'name': 'Orochi'}, {'kgMid': '/g/11f4q3vd8y', 'name': 'Maquiny'}]",True,nwmHRJhjHtY,"[{'url': 'https://i.ytimg.com/vi/jK2k1P56Cno/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/jK2k1P56Cno/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/jK2k1P56Cno/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/jK2k1P56Cno/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/jK2k1P56Cno/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",7,6.0,0.09233732,4,2018,12,24
7,Y:P82cZhiHyVw,Tijolinho Por Tijolinho (feat. Zé Felipe),10843902,UybGw37WbuY,"[{'kgMid': '/g/11g0mh8knm', 'name': 'Enzo Rabelo'}]",True,e1gBc9qzEp8,"[{'url': 'https://i.ytimg.com/vi/UybGw37WbuY/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/UybGw37WbuY/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/UybGw37WbuY/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/UybGw37WbuY/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/UybGw37WbuY/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",8,10.0,0.23488699,15,2018,8,10
8,Y:mBmEWavFk1I,Zé da Recaída,10358863,ng4MxUWqsR0,"[{'kgMid': '/m/0j9m6s7', 'name': 'Gusttavo Lima'}]",True,lzDpA_q4LYM,"[{'url': 'https://i.ytimg.com/vi/ng4MxUWqsR0/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/ng4MxUWqsR0/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/ng4MxUWqsR0/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/ng4MxUWqsR0/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/ng4MxUWqsR0/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",9,7.0,0.0448272,23,2018,8,9
9,Y:KjM62Bvp744,Parado no Bailão,10304623,upCptHeThio,"[{'kgMid': '/g/11f9w6dy53', 'name': 'MC L da Vinte'}, {'kgMid': '/g/11f146x8gz', 'name': 'Mc Gury'}]",True,7a0oiSnCWww,"[{'url': 'https://i.ytimg.com/vi/upCptHeThio/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/upCptHeThio/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/upCptHeThio/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/upCptHeThio/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/upCptHeThio/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",10,5.0,0.01019397,12,2018,7,23
10,Y:BmJNxhdwzx8,O Bebê,9750397,Btyfrd-UtSw,"[{'kgMid': '/g/11c2pmz334', 'name': 'MC Kevinho'}, {'kgMid': '/g/11c2psj56j', 'name': 'MC Kekel'}]",True,E_sjLywAcgE,"[{'url': 'https://i.ytimg.com/vi/Btyfrd-UtSw/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/Btyfrd-UtSw/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/Btyfrd-UtSw/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/Btyfrd-UtSw/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/Btyfrd-UtSw/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",11,12.0,0.19217333,19,2018,9,11
11,Y:byDnHe9VQYA,BEBI LIGUEI,8502684,2nH7xAMqD2g,"[{'kgMid': '/g/11cnnwp26d', 'name': 'Marília Mendonça'}]",True,j-nFJPeWhQQ,"[{'url': 'https://i.ytimg.com/vi/2nH7xAMqD2g/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/2nH7xAMqD2g/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/2nH7xAMqD2g/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/2nH7xAMqD2g/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/2nH7xAMqD2g/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",12,11.0,-0.016232137,5,2018,12,15
12,Y:YxLdv8C4avk,Qualidade De Vida (Ao Vivo),8384020,7DTUPW_Hdvo,"[{'kgMid': '/g/11c1_gkggw', 'name': 'Simone & Simaria'}, {'kgMid': '/m/010wj70v', 'name': 'Ludmilla'}]",True,ehQk3vuV4UQ,"[{'url': 'https://i.ytimg.com/vi/7DTUPW_Hdvo/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/7DTUPW_Hdvo/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/7DTUPW_Hdvo/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/7DTUPW_Hdvo/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/7DTUPW_Hdvo/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",13,,1.4697658,1,2019,1,8
13,Y:kfOIKPq4YA8,Vingança (Live) (feat. MC Kekel),8364609,ex-cr18tKDE,"[{'kgMid': '/m/0gh91m8', 'name': 'Luan Santana'}]",True,YYCld1mj0vU,"[{'url': 'https://i.ytimg.com/vi/ex-cr18tKDE/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/ex-cr18tKDE/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/ex-cr18tKDE/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/ex-cr18tKDE/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/ex-cr18tKDE/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",14,13.0,0.056496736,15,2018,9,4
14,Y:HvWN2Xy5eNc,Cem Mil(Ao Vivo),8217555,5YIK4b7fNeo,"[{'kgMid': '/m/0j9m6s7', 'name': 'Gusttavo Lima'}]",True,oG_P1IL8X0A,"[{'url': 'https://i.ytimg.com/vi/5YIK4b7fNeo/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/5YIK4b7fNeo/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/5YIK4b7fNeo/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/5YIK4b7fNeo/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/5YIK4b7fNeo/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",15,18.0,0.20290074,8,2018,10,26
15,Y:Qk4JH4Vc8Qk,STATUS QUE EU NÃO QUERIA,7976968,VfjFppJSvD4,"[{'kgMid': '/g/11c602sm4t', 'name': 'Zé Neto & Cristiano'}]",True,z-gfPFVdXV8,"[{'url': 'https://i.ytimg.com/vi/VfjFppJSvD4/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/VfjFppJSvD4/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/VfjFppJSvD4/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/VfjFppJSvD4/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/VfjFppJSvD4/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",16,24.0,0.46244237,44,2018,5,18
16,Y:-6fPcSaUvJ4,PASSA MAL,7659461,OQ59_5ejr24,"[{'kgMid': '/g/11cnnwp26d', 'name': 'Marília Mendonça'}]",True,vUrvpw3FhcE,"[{'url': 'https://i.ytimg.com/vi/OQ59_5ejr24/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/OQ59_5ejr24/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/OQ59_5ejr24/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/OQ59_5ejr24/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/OQ59_5ejr24/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",17,15.0,0.010366216,6,2018,12,8
17,Y:ixbdH09WSgw,Não Fala Não Pra Mim (feat. Jerry Smith),7523701,kpEQ3ReRQfg,"[{'kgMid': '/m/0nhb1jz', 'name': 'Humberto & Ronaldo'}]",True,TQsV6-JWYms,"[{'url': 'https://i.ytimg.com/vi/kpEQ3ReRQfg/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/kpEQ3ReRQfg/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/kpEQ3ReRQfg/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/kpEQ3ReRQfg/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/kpEQ3ReRQfg/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",18,17.0,0.076596506,31,2018,6,15
18,Y:IqYmZPfE9C8,"Quem Pegou, Pegou (Ao Vivo)",7390025,X8VDYICEIYw,"[{'kgMid': '/m/0wtnl61', 'name': 'Henrique & Juliano'}]",True,7X4j_gEoHS8,"[{'url': 'https://i.ytimg.com/vi/X8VDYICEIYw/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/X8VDYICEIYw/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/X8VDYICEIYw/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/X8VDYICEIYw/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/X8VDYICEIYw/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",19,19.0,0.17823417,23,2018,8,15
19,Y:58v1H58IxEY,Eu Não Iria (Ao Vivo),6856076,pgHrRi91-Mk,"[{'kgMid': '/m/0j9m6s7', 'name': 'Gusttavo Lima'}]",True,WIv4iaa9yto,"[{'url': 'https://i.ytimg.com/vi/pgHrRi91-Mk/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/pgHrRi91-Mk/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/pgHrRi91-Mk/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/pgHrRi91-Mk/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/pgHrRi91-Mk/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",20,23.0,0.25084832,8,2018,10,26
20,Y:LDClGMUBJzE,BEM PIOR QUE EU,6435740,ebG36xtK87A,"[{'kgMid': '/g/11cnnwp26d', 'name': 'Marília Mendonça'}]",True,_AiAqwWXUiI,"[{'url': 'https://i.ytimg.com/vi/ebG36xtK87A/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/ebG36xtK87A/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/ebG36xtK87A/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/ebG36xtK87A/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/ebG36xtK87A/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",21,40.0,0.5098503,19,2018,9,7
21,Y:BwHg2maLyXg,BEBIDA NA FERIDA,6351454,0Xat2Vfk7p0,"[{'kgMid': '/g/11c602sm4t', 'name': 'Zé Neto & Cristiano'}]",True,vFmGpD7DodI,"[{'url': 'https://i.ytimg.com/vi/0Xat2Vfk7p0/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/0Xat2Vfk7p0/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/0Xat2Vfk7p0/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/0Xat2Vfk7p0/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/0Xat2Vfk7p0/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",22,36.0,0.41295707,44,2018,5,18
22,Y:9CcJ5kQYCpk,Péssimo Negócio (Ao Vivo),6340749,4uQi5XvGI1M,"[{'kgMid': '/g/1q6n2ftx2', 'name': 'Dilsinho'}]",True,jPieCa3rVtY,"[{'url': 'https://i.ytimg.com/vi/4uQi5XvGI1M/default.jpg', 'width': 120, 'height': 90}, {'url': 'https://i.ytimg.com/vi/4uQi5XvGI1M/mqdefault.jpg', 'width': 320, 'height': 180}, {'url': 'https://i.ytimg.com/vi/4uQi5XvGI1M/hqdefault.jpg', 'width': 480, 'height': 360}, {'url': 'https://i.ytimg.com/vi/4uQi5XvGI1M/sddefault.jpg', 'width': 640, 'height': 480}, {'url': 'https://i.ytimg.com/vi/4uQi5XvGI1M/maxresdefault.jpg', 'width': 1920, 'height': 1080}]",23,25.0,0.21248555,10,2018,10,29
